row,time,deal,symbol,type,io,volume,price,order,commission,swap,profit,balance,comment
2948,2025.10.30 08:00:00,912,GOLD#,buy,in,0.03,3963.76,912,0.0,0.0,0.0,15384.32,V10_541
2949,2025.10.30 12:00:00,913,GOLD#,buy,in,0.03,3998.64,913,0.0,0.0,0.0,15384.32,V10_542
2950,2025.10.31 08:00:00,914,GOLD#,sell,out,0.03,4005.15,914,0.0,0.0,19.53,15403.85,
2951,2025.10.31 08:00:00,915,GOLD#,sell,out,0.03,4005.2,915,0.0,0.0,124.32,15528.17,
2952,2025.10.31 16:00:00,916,GOLD#,buy,in,0.03,4016.84,916,0.0,0.0,0.0,15528.17,V10_543
2953,2025.10.31 18:09:43,917,GOLD#,sell,out,0.03,3998.74,917,0.0,0.0,-54.3,15473.87,sl 3998.75
2954,2025.10.31 20:00:00,918,GOLD#,sell,in,0.01,3997.58,918,0.0,0.0,0.0,15473.87,V10_544
2955,2025.11.03 08:00:00,919,GOLD#,buy,out,0.01,4014.15,919,0.0,0.0,-16.57,15457.3,
2956,2025.11.03 08:00:00,920,GOLD#,buy,in,0.03,4014.16,920,0.0,0.0,0.0,15457.3,V10_545
2957,2025.11.03 12:00:00,921,GOLD#,buy,in,0.01,4000.8,921,0.0,0.0,0.0,15457.3,V10_546
2958,2025.11.03 16:00:00,922,GOLD#,buy,in,0.01,4016.14,922,0.0,0.0,0.0,15457.3,V10_547
2959,2025.11.04 01:13:19,923,GOLD#,sell,out,0.01,3992.88,923,0.0,0.0,-23.26,15434.04,sl 3993.02
2960,2025.11.04 16:29:19,924,GOLD#,sell,out,0.03,3957.92,924,0.0,0.0,-168.72,15265.32,sl 3962.63
2961,2025.11.04 16:29:19,925,GOLD#,sell,out,0.01,3957.92,925,0.0,0.0,-42.88,15222.44,sl 3962.63
2962,2025.11.05 08:00:00,926,GOLD#,buy,in,0.03,3965.5,926,0.0,0.0,0.0,15222.44,V10_549
2963,2025.11.05 12:00:00,927,GOLD#,buy,in,0.01,3971.94,927,0.0,0.0,0.0,15222.44,V10_550
2964,2025.11.06 04:00:00,928,GOLD#,sell,out,0.01,3976.64,928,0.0,0.0,4.7,15227.14,
2965,2025.11.06 04:00:00,929,GOLD#,sell,out,0.03,3976.61,929,0.0,0.0,33.33,15260.47,
2966,2025.11.06 04:00:00,930,GOLD#,sell,in,0.01,3976.41,930,0.0,0.0,0.0,15260.47,V10_551
2967,2025.11.06 05:38:08,931,GOLD#,buy,out,0.01,3990.23,931,0.0,0.0,-13.82,15246.65,sl 3990.17
2968,2025.11.06 08:00:00,932,GOLD#,buy,in,0.03,3987.8,932,0.0,0.0,0.0,15246.65,V10_552
2969,2025.11.06 12:00:00,933,GOLD#,buy,in,0.03,4011.38,933,0.0,0.0,0.0,15246.65,V10_553
2970,2025.11.06 17:03:34,934,GOLD#,sell,out,0.03,3982.16,934,0.0,0.0,-87.66,15158.99,sl 3982.31
2971,2025.11.06 20:00:00,935,GOLD#,sell,out,0.03,3986.28,935,0.0,0.0,-4.56,15154.43,
2972,2025.11.06 20:00:00,936,GOLD#,sell,in,0.01,3986.27,936,0.0,0.0,0.0,15154.43,V10_554
2973,2025.11.07 04:00:00,937,GOLD#,buy,out,0.01,4001.93,937,0.0,0.0,-15.66,15138.77,
2974,2025.11.07 04:00:00,938,GOLD#,buy,in,0.03,4002.04,938,0.0,0.0,0.0,15138.77,V10_555
2975,2025.11.07 08:00:00,939,GOLD#,buy,in,0.01,3995.19,939,0.0,0.0,0.0,15138.77,V10_556
2976,2025.11.07 12:00:00,940,GOLD#,buy,in,0.01,4006.91,940,0.0,0.0,0.0,15138.77,V10_557
2977,2025.11.07 16:37:16,941,GOLD#,sell,out,0.01,3985.51,941,0.0,0.0,-21.4,15117.37,sl 3985.61
2978,2025.11.10 04:00:00,942,GOLD#,buy,in,0.01,4044.17,942,0.0,0.0,0.0,15117.37,V10_559
2979,2025.11.11 20:00:00,943,GOLD#,sell,out,0.01,4114.36,943,0.0,0.0,70.19,15187.56,
2980,2025.11.11 20:00:00,944,GOLD#,sell,out,0.01,4114.45,944,0.0,0.0,119.26,15306.82,
2981,2025.11.11 20:00:00,945,GOLD#,sell,out,0.03,4114.49,945,0.0,0.0,337.35,15644.17,
2982,2025.11.11 20:00:01,946,GOLD#,sell,in,0.01,4114.47,946,0.0,0.0,0.0,15644.17,V10_560
2983,2025.11.12 04:00:00,947,GOLD#,buy,out,0.01,4131.44,947,0.0,0.0,-16.97,15627.2,
2984,2025.11.12 04:00:00,948,GOLD#,buy,in,0.03,4131.45,948,0.0,0.0,0.0,15627.2,V10_561
2985,2025.11.12 08:00:00,949,GOLD#,sell,out,0.03,4104.62,949,0.0,0.0,-80.49,15546.71,
2986,2025.11.12 08:00:00,950,GOLD#,sell,in,0.01,4104.62,950,0.0,0.0,0.0,15546.71,V10_562
2987,2025.11.12 16:00:00,951,GOLD#,buy,out,0.01,4127.44,951,0.0,0.0,-22.82,15523.89,
2988,2025.11.12 16:00:00,952,GOLD#,buy,in,0.03,4127.32,952,0.0,0.0,0.0,15523.89,V10_563
2989,2025.11.12 20:00:00,953,GOLD#,buy,in,0.03,4199.55,953,0.0,0.0,0.0,15523.89,V10_564
2990,2025.11.13 20:00:00,954,GOLD#,sell,out,0.03,4201.89,954,0.0,0.0,7.02,15530.91,
2991,2025.11.13 20:00:00,955,GOLD#,sell,out,0.03,4201.93,955,0.0,0.0,223.83,15754.74,
2992,2025.11.14 08:00:00,956,GOLD#,buy,in,0.03,4189.38,956,0.0,0.0,0.0,15754.74,V10_565
2993,2025.11.14 12:00:00,957,GOLD#,sell,out,0.03,4169.33,957,0.0,0.0,-60.15,15694.59,
2994,2025.11.14 12:00:00,958,GOLD#,sell,in,0.01,4169.22,958,0.0,0.0,0.0,15694.59,V10_566
2995,2025.11.17 04:00:00,959,GOLD#,buy,in,0.03,4091.24,959,0.0,0.0,0.0,15694.59,V10_568
2996,2025.11.17 05:00:58,960,GOLD#,sell,out,0.03,4072.71,960,0.0,0.0,-55.59,15639.0,sl 4072.98
2997,2025.11.18 12:00:00,961,GOLD#,buy,out,0.01,4040.01,961,0.0,0.0,129.21,15768.21,
2998,2025.11.18 12:00:00,962,GOLD#,buy,in,0.03,4040.21,962,0.0,0.0,0.0,15768.21,V10_569
2999,2025.11.18 16:00:00,963,GOLD#,buy,in,0.03,4065.39,963,0.0,0.0,0.0,15768.21,V10_570
3000,2025.11.19 04:00:00,964,GOLD#,sell,out,0.03,4059.32,964,0.0,0.0,-18.21,15750.0,
3001,2025.11.19 04:00:00,965,GOLD#,sell,out,0.03,4059.07,965,0.0,0.0,56.58,15806.58,
3002,2025.11.19 04:00:00,966,GOLD#,sell,in,0.01,4058.99,966,0.0,0.0,0.0,15806.58,V10_571
3003,2025.11.19 07:16:32,967,GOLD#,buy,out,0.01,4082.35,967,0.0,0.0,-23.36,15783.22,sl 4082.34
3004,2025.11.19 08:00:00,968,GOLD#,buy,in,0.01,4095.73,968,0.0,0.0,0.0,15783.22,V10_572
3005,2025.11.19 20:00:00,969,GOLD#,sell,out,0.01,4079.21,969,0.0,0.0,-16.52,15766.7,
3006,2025.11.19 20:00:00,970,GOLD#,sell,in,0.01,4079.41,970,0.0,0.0,0.0,15766.7,V10_573
3007,2025.11.20 04:00:00,971,GOLD#,buy,out,0.01,4081.5,971,0.0,0.0,-2.09,15764.61,
3008,2025.11.20 04:00:00,972,GOLD#,buy,in,0.03,4081.42,972,0.0,0.0,0.0,15764.61,V10_574
3009,2025.11.20 04:07:07,973,GOLD#,sell,out,0.03,4065.55,973,0.0,0.0,-47.61,15717.0,sl 4065.59
3010,2025.11.20 16:00:00,974,GOLD#,buy,in,0.03,4080.59,974,0.0,0.0,0.0,15717.0,V10_575
3011,2025.11.20 18:58:05,975,GOLD#,sell,out,0.03,4050.82,975,0.0,0.0,-89.31,15627.69,sl 4051.04
3012,2025.11.21 04:00:00,976,GOLD#,sell,in,0.01,4068.55,976,0.0,0.0,0.0,15627.69,V10_577
3013,2025.11.21 16:00:00,977,GOLD#,buy,out,0.01,4080.3,977,0.0,0.0,-11.75,15615.94,
3014,2025.11.21 16:00:00,978,GOLD#,buy,in,0.03,4080.34,978,0.0,0.0,0.0,15615.94,V10_578
3015,2025.11.21 20:00:00,979,GOLD#,buy,in,0.01,4085.98,979,0.0,0.0,0.0,15615.94,V10_579
3016,2025.11.21 23:09:03,980,GOLD#,sell,out,0.01,4055.17,980,0.0,0.0,-30.81,15585.13,sl 4055.17
3017,2025.11.24 04:00:00,981,GOLD#,sell,in,0.01,4044.01,981,0.0,0.0,0.0,15585.13,V10_581
3018,2025.11.24 12:00:00,982,GOLD#,buy,out,0.01,4072.13,982,0.0,0.0,-28.12,15557.01,
3019,2025.11.24 12:00:00,983,GOLD#,buy,in,0.03,4072.01,983,0.0,0.0,0.0,15557.01,V10_582
3020,2025.11.24 16:00:00,984,GOLD#,buy,in,0.01,4077.81,984,0.0,0.0,0.0,15557.01,V10_583
3021,2025.11.24 20:00:00,985,GOLD#,buy,in,0.01,4093.12,985,0.0,0.0,0.0,15557.01,V10_584
3022,2025.11.25 12:00:00,986,GOLD#,sell,out,0.01,4128.24,986,0.0,0.0,35.12,15592.13,
3023,2025.11.25 12:00:00,987,GOLD#,sell,out,0.01,4128.3,987,0.0,0.0,50.49,15642.62,
3024,2025.11.25 12:00:00,988,GOLD#,sell,out,0.03,4128.28,988,0.0,0.0,168.81,15811.43,
3025,2025.11.25 12:00:01,989,GOLD#,sell,out,0.03,4128.28,989,0.0,0.0,143.82,15955.25,
3026,2025.11.25 12:00:01,990,GOLD#,sell,in,0.01,4128.28,990,0.0,0.0,0.0,15955.25,V10_586
3027,2025.11.25 16:00:00,991,GOLD#,buy,out,0.01,4147.62,991,0.0,0.0,-19.34,15935.91,
3028,2025.11.26 16:00:00,992,GOLD#,sell,in,0.01,4153.34,992,0.0,0.0,0.0,15935.91,V10_588
3029,2025.11.26 20:00:00,993,GOLD#,buy,out,0.01,4167.47,993,0.0,0.0,-14.13,15921.78,
3030,2025.11.27 04:00:00,994,GOLD#,sell,in,0.01,4154.53,994,0.0,0.0,0.0,15921.78,V10_589
3031,2025.11.27 12:00:00,995,GOLD#,buy,out,0.01,4158.85,995,0.0,0.0,-4.32,15917.46,
3032,2025.11.27 12:00:00,996,GOLD#,buy,in,0.03,4159.22,996,0.0,0.0,0.0,15917.46,V10_590
3033,2025.11.27 16:00:00,997,GOLD#,buy,in,0.03,4155.2,997,0.0,0.0,0.0,15917.46,V10_591
3034,2025.11.27 20:00:00,998,GOLD#,buy,in,0.01,4158.03,998,0.0,0.0,0.0,15917.46,V10_592
3035,2025.11.28 04:00:00,999,GOLD#,buy,in,0.01,4191.2,999,0.0,0.0,0.0,15917.46,V10_594
3036,2025.11.28 12:00:03,1000,GOLD#,sell,out,0.01,4166.85,1000,0.0,0.0,-24.35,15893.11,
3037,2025.11.28 12:00:04,1001,GOLD#,sell,out,0.01,4166.85,1001,0.0,0.0,8.82,15901.93,
3038,2025.11.28 12:00:04,1002,GOLD#,sell,out,0.03,4166.85,1002,0.0,0.0,34.95,15936.88,
3039,2025.11.28 12:00:04,1003,GOLD#,sell,out,0.03,4166.85,1003,0.0,0.0,22.89,15959.77,
3040,2025.11.28 12:00:04,1004,GOLD#,sell,in,0.01,4166.85,1004,0.0,0.0,0.0,15959.77,V10_595
3041,2025.11.28 16:00:00,1005,GOLD#,buy,out,0.01,4182.92,1005,0.0,0.0,-16.07,15943.7,
3042,2025.11.28 16:00:00,1006,GOLD#,buy,in,0.03,4182.94,1006,0.0,0.0,0.0,15943.7,V10_596
3043,2025.11.28 20:00:00,1007,GOLD#,buy,in,0.03,4216.89,1007,0.0,0.0,0.0,15943.7,V10_597
3044,2025.12.01 04:00:00,1008,GOLD#,buy,in,0.01,4255.9,1008,0.0,0.0,0.0,15943.7,V10_599
3045,2025.12.01 20:00:00,1009,GOLD#,sell,out,0.01,4232.54,1009,0.0,0.0,-23.36,15920.34,
3046,2025.12.01 20:00:00,1010,GOLD#,sell,out,0.03,4232.53,1010,0.0,0.0,46.92,15967.26,
3047,2025.12.01 20:00:00,1011,GOLD#,sell,out,0.03,4232.57,1011,0.0,0.0,148.89,16116.15,
3048,2025.12.03 04:00:00,1012,GOLD#,buy,in,0.03,4214.64,1012,0.0,0.0,0.0,16116.15,V10_600
3049,2025.12.03 08:00:00,1013,GOLD#,buy,in,0.01,4207.85,1013,0.0,0.0,0.0,16116.15,V10_601
3050,2025.12.03 12:00:01,1014,GOLD#,sell,out,0.01,4202.17,1014,0.0,0.0,-5.68,16110.47,
3051,2025.12.03 12:00:01,1015,GOLD#,sell,out,0.03,4201.92,1015,0.0,0.0,-38.16,16072.31,
3052,2025.12.03 12:00:01,1016,GOLD#,sell,in,0.01,4201.94,1016,0.0,0.0,0.0,16072.31,V10_602
3053,2025.12.03 15:52:29,1017,GOLD#,buy,out,0.01,4228.97,1017,0.0,0.0,-27.03,16045.28,sl 4228.89
3054,2025.12.03 16:00:00,1018,GOLD#,buy,in,0.03,4237.59,1018,0.0,0.0,0.0,16045.28,V10_603
3055,2025.12.03 20:00:00,1019,GOLD#,buy,in,0.01,4211.6,1019,0.0,0.0,0.0,16045.28,V10_604
3056,2025.12.04 05:02:23,1020,GOLD#,sell,out,0.03,4194.59,1020,0.0,0.0,-129.0,15916.28,sl 4194.63
3057,2025.12.04 05:02:23,1021,GOLD#,sell,out,0.01,4194.59,1021,0.0,0.0,-17.01,15899.27,sl 4194.63
3058,2025.12.04 16:00:00,1022,GOLD#,buy,in,0.03,4198.55,1022,0.0,0.0,0.0,15899.27,V10_606
3059,2025.12.04 20:00:00,1023,GOLD#,buy,in,0.03,4216.59,1023,0.0,0.0,0.0,15899.27,V10_607
3060,2025.12.05 04:00:00,1024,GOLD#,sell,out,0.03,4203.11,1024,0.0,0.0,-40.44,15858.83,
3061,2025.12.05 04:00:00,1025,GOLD#,sell,out,0.03,4203.13,1025,0.0,0.0,13.74,15872.57,
3062,2025.12.05 04:00:00,1026,GOLD#,sell,in,0.01,4203.29,1026,0.0,0.0,0.0,15872.57,V10_608
3063,2025.12.05 07:28:28,1027,GOLD#,buy,out,0.01,4219.38,1027,0.0,0.0,-16.09,15856.48,sl 4219.36
3064,2025.12.05 08:00:00,1028,GOLD#,buy,in,0.03,4220.6,1028,0.0,0.0,0.0,15856.48,V10_609
3065,2025.12.05 12:00:00,1029,GOLD#,buy,in,0.03,4223.51,1029,0.0,0.0,0.0,15856.48,V10_610
3066,2025.12.05 16:00:00,1030,GOLD#,buy,in,0.01,4235.27,1030,0.0,0.0,0.0,15856.48,V10_611
3067,2025.12.05 18:11:54,1031,GOLD#,sell,out,0.01,4213.6,1031,0.0,0.0,-21.67,15834.81,sl 4215.82
3068,2025.12.05 20:00:00,1032,GOLD#,sell,out,0.03,4217.16,1032,0.0,0.0,-19.05,15815.76,
3069,2025.12.05 20:00:00,1033,GOLD#,sell,out,0.03,4217.16,1033,0.0,0.0,-10.32,15805.44,
3070,2025.12.05 20:00:00,1034,GOLD#,sell,in,0.01,4217.3,1034,0.0,0.0,0.0,15805.44,V10_612
3071,2025.12.08 08:00:00,1035,GOLD#,buy,out,0.01,4217.16,1035,0.0,0.0,0.14,15805.58,
3072,2025.12.08 08:00:00,1036,GOLD#,buy,in,0.03,4217.18,1036,0.0,0.0,0.0,15805.58,V10_613
3073,2025.12.08 12:00:00,1037,GOLD#,buy,in,0.01,4208.06,1037,0.0,0.0,0.0,15805.58,V10_614
3074,2025.12.08 16:00:00,1038,GOLD#,sell,out,0.01,4201.93,1038,0.0,0.0,-6.13,15799.45,
3075,2025.12.08 16:00:00,1039,GOLD#,sell,out,0.03,4201.69,1039,0.0,0.0,-46.47,15752.98,
3076,2025.12.08 16:00:00,1040,GOLD#,sell,in,0.01,4201.7,1040,0.0,0.0,0.0,15752.98,V10_615
3077,2025.12.09 04:00:00,1041,GOLD#,buy,out,0.01,4196.4,1041,0.0,0.0,5.3,15758.28,
3078,2025.12.09 04:00:00,1042,GOLD#,buy,in,0.03,4196.43,1042,0.0,0.0,0.0,15758.28,V10_616
3079,2025.12.09 07:05:49,1043,GOLD#,sell,out,0.03,4184.08,1043,0.0,0.0,-37.05,15721.23,sl 4184.24
3080,2025.12.09 12:00:00,1044,GOLD#,buy,in,0.03,4203.29,1044,0.0,0.0,0.0,15721.23,V10_617
3081,2025.12.09 16:00:00,1045,GOLD#,buy,in,0.03,4201.71,1045,0.0,0.0,0.0,15721.23,V10_618
3082,2025.12.09 20:00:00,1046,GOLD#,buy,in,0.01,4203.3,1046,0.0,0.0,0.0,15721.23,V10_619
3083,2025.12.10 12:00:00,1047,GOLD#,sell,out,0.01,4194.34,1047,0.0,0.0,-8.96,15712.27,
3084,2025.12.10 12:00:00,1048,GOLD#,sell,out,0.03,4194.35,1048,0.0,0.0,-22.08,15690.19,
3085,2025.12.10 12:00:00,1049,GOLD#,sell,out,0.03,4194.22,1049,0.0,0.0,-27.21,15662.98,
3086,2025.12.10 12:00:01,1050,GOLD#,sell,in,0.01,4194.16,1050,0.0,0.0,0.0,15662.98,V10_620
3087,2025.12.10 20:00:00,1051,GOLD#,buy,out,0.01,4199.94,1051,0.0,0.0,-5.78,15657.2,
3088,2025.12.10 20:00:00,1052,GOLD#,buy,in,0.03,4199.97,1052,0.0,0.0,0.0,15657.2,V10_621
3089,2025.12.10 21:41:03,1053,GOLD#,sell,out,0.03,4188.56,1053,0.0,0.0,-34.23,15622.97,sl 4188.93
3090,2025.12.11 04:00:00,1054,GOLD#,buy,in,0.01,4238.57,1054,0.0,0.0,0.0,15622.97,V10_623
3091,2025.12.11 08:00:00,1055,GOLD#,sell,out,0.01,4207.55,1055,0.0,0.0,-31.02,15591.95,
3092,2025.12.11 08:00:00,1056,GOLD#,sell,in,0.03,4207.55,1056,0.0,0.0,0.0,15591.95,V10_624
3093,2025.12.11 16:00:00,1057,GOLD#,buy,out,0.03,4221.17,1057,0.0,0.0,-40.86,15551.09,
3094,2025.12.11 16:00:00,1058,GOLD#,buy,in,0.03,4221.36,1058,0.0,0.0,0.0,15551.09,V10_625
3095,2025.12.11 20:00:00,1059,GOLD#,buy,in,0.03,4278.79,1059,0.0,0.0,0.0,15551.09,V10_626
3096,2025.12.12 20:00:00,1060,GOLD#,sell,out,0.03,4295.27,1060,0.0,0.0,49.44,15600.53,
3097,2025.12.12 20:00:00,1061,GOLD#,sell,out,0.03,4295.33,1061,0.0,0.0,221.91,15822.44,
3098,2025.12.12 20:00:00,1062,GOLD#,sell,in,0.01,4295.36,1062,0.0,0.0,0.0,15822.44,V10_628
3099,2025.12.15 04:00:00,1063,GOLD#,buy,out,0.01,4322.57,1063,0.0,0.0,-27.21,15795.23,
3100,2025.12.15 04:00:00,1064,GOLD#,buy,in,0.03,4322.5,1064,0.0,0.0,0.0,15795.23,V10_629
3101,2025.12.15 08:00:00,1065,GOLD#,buy,in,0.03,4343.8,1065,0.0,0.0,0.0,15795.23,V10_630
3102,2025.12.15 12:00:00,1066,GOLD#,buy,in,0.01,4342.77,1066,0.0,0.0,0.0,15795.23,V10_631
3103,2025.12.15 16:00:00,1067,GOLD#,sell,out,0.01,4331.81,1067,0.0,0.0,-10.96,15784.27,
3104,2025.12.15 16:00:00,1068,GOLD#,sell,out,0.03,4332.04,1068,0.0,0.0,-35.28,15748.99,
3105,2025.12.15 16:00:00,1069,GOLD#,sell,out,0.03,4331.6,1069,0.0,0.0,27.3,15776.29,
3106,2025.12.15 16:00:00,1070,GOLD#,sell,in,0.01,4331.2,1070,0.0,0.0,0.0,15776.29,V10_632
3107,2025.12.16 16:00:00,1071,GOLD#,buy,out,0.01,4313.29,1071,0.0,0.0,17.91,15794.2,
3108,2025.12.16 16:00:00,1072,GOLD#,buy,in,0.03,4313.2,1072,0.0,0.0,0.0,15794.2,V10_633
3109,2025.12.16 20:00:00,1073,GOLD#,buy,in,0.01,4303.47,1073,0.0,0.0,0.0,15794.2,V10_634
3110,2025.12.17 04:00:00,1074,GOLD#,buy,in,0.03,4327.23,1074,0.0,0.0,0.0,15794.2,V10_636
3111,2025.12.17 08:00:00,1075,GOLD#,buy,in,0.01,4334.13,1075,0.0,0.0,0.0,15794.2,V10_637
3112,2025.12.17 12:00:00,1076,GOLD#,sell,out,0.01,4316.76,1076,0.0,0.0,-17.37,15776.83,
3113,2025.12.17 12:00:00,1077,GOLD#,sell,out,0.03,4316.76,1077,0.0,0.0,-31.41,15745.42,
3114,2025.12.17 12:00:01,1078,GOLD#,sell,out,0.01,4316.76,1078,0.0,0.0,13.29,15758.71,
3115,2025.12.17 12:00:01,1079,GOLD#,sell,out,0.03,4316.76,1079,0.0,0.0,10.68,15769.39,
3116,2025.12.17 12:00:01,1080,GOLD#,sell,in,0.01,4316.76,1080,0.0,0.0,0.0,15769.39,V10_638
3117,2025.12.17 15:58:23,1081,GOLD#,buy,out,0.01,4342.52,1081,0.0,0.0,-25.76,15743.63,sl 4342.43
3118,2025.12.18 04:00:00,1082,GOLD#,sell,in,0.01,4331.58,1082,0.0,0.0,0.0,15743.63,V10_639
3119,2025.12.18 16:00:00,1083,GOLD#,buy,out,0.01,4335.6,1083,0.0,0.0,-4.02,15739.61,
3120,2025.12.18 16:00:00,1084,GOLD#,buy,in,0.03,4335.49,1084,0.0,0.0,0.0,15739.61,V10_640
3121,2025.12.18 20:00:00,1085,GOLD#,buy,in,0.03,4333.65,1085,0.0,0.0,0.0,15739.61,V10_641
3122,2025.12.19 12:00:00,1086,GOLD#,buy,in,0.03,4329.56,1086,0.0,0.0,0.0,15739.61,V10_642
3123,2025.12.19 16:00:00,1087,GOLD#,buy,in,0.03,4328.48,1087,0.0,0.0,0.0,15739.61,V10_643
3124,2025.12.19 20:00:00,1088,GOLD#,buy,in,0.03,4353.45,1088,0.0,0.0,0.0,15739.61,V10_644
3125,2025.12.22 04:00:00,1089,GOLD#,buy,in,0.01,4382.87,1089,0.0,0.0,0.0,15739.61,V10_645
3126,2025.12.23 20:00:00,1090,GOLD#,sell,out,0.01,4472.98,1090,0.0,0.0,90.11,15829.72,
3127,2025.12.23 20:00:00,1091,GOLD#,sell,out,0.03,4473.03,1091,0.0,0.0,358.74,16188.46,
3128,2025.12.23 20:00:00,1092,GOLD#,sell,out,0.03,4473.01,1092,0.0,0.0,433.59,16622.05,
3129,2025.12.23 20:00:01,1093,GOLD#,sell,out,0.03,4473.02,1093,0.0,0.0,430.38,17052.43,
3130,2025.12.23 20:00:01,1094,GOLD#,sell,out,0.03,4473.02,1094,0.0,0.0,418.11,17470.54,
3131,2025.12.23 20:00:01,1095,GOLD#,sell,out,0.03,4473.02,1095,0.0,0.0,412.59,17883.13,
3132,2025.12.24 04:00:00,1096,GOLD#,buy,in,0.03,4518.82,1096,0.0,0.0,0.0,17883.13,V10_647
3133,2025.12.24 04:59:18,1097,GOLD#,sell,out,0.03,4483.3,1097,0.0,0.0,-106.56,17776.57,sl 4483.57
3134,2025.12.24 08:00:00,1098,GOLD#,sell,in,0.01,4488.38,1098,0.0,0.0,0.0,17776.57,V10_648
3135,2025.12.26 12:00:00,1099,GOLD#,buy,out,0.01,4512.81,1099,0.0,0.0,-24.43,17752.14,
3136,2025.12.26 12:00:00,1100,GOLD#,buy,in,0.03,4512.83,1100,0.0,0.0,0.0,17752.14,V10_649
3137,2025.12.26 16:00:00,1101,GOLD#,buy,in,0.03,4525.58,1101,0.0,0.0,0.0,17752.14,V10_650
3138,2025.12.29 02:22:24,1102,GOLD#,sell,out,0.03,4501.37,1102,0.0,0.0,-72.63,17679.51,sl 4502.90
3139,2025.12.29 04:00:00,1103,GOLD#,sell,out,0.03,4496.99,1103,0.0,0.0,-47.52,17631.99,
3140,2025.12.30 04:00:00,1104,GOLD#,buy,in,0.03,4360.81,1104,0.0,0.0,0.0,17631.99,V10_651
3141,2025.12.30 08:00:00,1105,GOLD#,buy,in,0.03,4377.96,1105,0.0,0.0,0.0,17631.99,V10_652
3142,2025.12.30 12:00:00,1106,GOLD#,buy,in,0.01,4372.03,1106,0.0,0.0,0.0,17631.99,V10_653
3143,2025.12.30 20:00:00,1107,GOLD#,sell,out,0.01,4369.74,1107,0.0,0.0,-2.29,17629.7,
3144,2025.12.30 20:00:00,1108,GOLD#,sell,out,0.03,4369.57,1108,0.0,0.0,-25.17,17604.53,
3145,2025.12.30 20:00:00,1109,GOLD#,sell,out,0.03,4369.64,1109,0.0,0.0,26.49,17631.02,
3146,2025.12.30 20:00:01,1110,GOLD#,sell,in,0.01,4369.64,1110,0.0,0.0,0.0,17631.02,V10_654
3147,2025.12.31 16:00:00,1111,GOLD#,buy,out,0.01,4345.92,1111,0.0,0.0,23.72,17654.74,
3148,2025.12.31 16:00:00,1112,GOLD#,buy,in,0.03,4345.87,1112,0.0,0.0,0.0,17654.74,V10_656
3149,2026.01.02 08:00:00,1113,GOLD#,buy,in,0.01,4380.98,1113,0.0,0.0,0.0,17654.74,V10_657
3150,2026.01.02 12:00:00,1114,GOLD#,buy,in,0.01,4385.7,1114,0.0,0.0,0.0,17654.74,V10_658
3151,2026.01.02 18:18:27,1115,GOLD#,sell,out,0.01,4316.83,1115,0.0,0.0,-68.87,17585.87,sl 4317.05
3152,2026.01.02 20:00:00,1116,GOLD#,sell,out,0.01,4322.5,1116,0.0,0.0,-58.48,17527.39,
3153,2026.01.02 20:00:00,1117,GOLD#,sell,out,0.03,4322.37,1117,0.0,0.0,-70.5,17456.89,
3154,2026.01.02 20:00:00,1118,GOLD#,sell,in,0.03,4322.5,1118,0.0,0.0,0.0,17456.89,V10_659
3155,2026.01.05 03:02:07,1119,GOLD#,buy,out,0.03,4402.46,1119,0.0,0.0,-239.88,17217.01,sl 4402.35
3156,2026.01.05 04:00:00,1120,GOLD#,buy,in,0.03,4402.01,1120,0.0,0.0,0.0,17217.01,V10_660
3157,2026.01.05 08:00:00,1121,GOLD#,buy,in,0.03,4412.76,1121,0.0,0.0,0.0,17217.01,V10_661
3158,2026.01.05 12:00:00,1122,GOLD#,buy,in,0.01,4435.02,1122,0.0,0.0,0.0,17217.01,V10_662
3159,2026.01.06 12:00:00,1123,GOLD#,sell,out,0.01,4446.29,1123,0.0,0.0,11.27,17228.28,
3160,2026.01.06 12:00:00,1124,GOLD#,sell,out,0.03,4446.22,1124,0.0,0.0,100.38,17328.66,
3161,2026.01.06 12:00:00,1125,GOLD#,sell,out,0.03,4446.23,1125,0.0,0.0,132.66,17461.32,
3162,2026.01.06 12:00:01,1126,GOLD#,sell,in,0.03,4446.18,1126,0.0,0.0,0.0,17461.32,V10_663
3163,2026.01.06 16:00:00,1127,GOLD#,buy,out,0.03,4468.45,1127,0.0,0.0,-66.81,17394.51,
3164,2026.01.07 04:00:00,1128,GOLD#,sell,in,0.03,4465.41,1128,0.0,0.0,0.0,17394.51,V10_664
3165,2026.01.07 08:00:00,1129,GOLD#,sell,in,0.01,4454.44,1129,0.0,0.0,0.0,17394.51,V10_665
3166,2026.01.08 04:00:00,1130,GOLD#,sell,in,0.01,4448.48,1130,0.0,0.0,0.0,17394.51,V10_667
3167,2026.01.08 08:00:00,1131,GOLD#,sell,in,0.01,4425.51,1131,0.0,0.0,0.0,17394.51,V10_668
3168,2026.01.08 20:00:00,1132,GOLD#,buy,out,0.01,4463.1,1132,0.0,0.0,-37.59,17356.92,
3169,2026.01.08 20:00:00,1133,GOLD#,buy,out,0.01,4462.9,1133,0.0,0.0,-14.42,17342.5,
3170,2026.01.08 20:00:00,1134,GOLD#,buy,out,0.01,4463.02,1134,0.0,0.0,-8.58,17333.92,
3171,2026.01.08 20:00:01,1135,GOLD#,buy,out,0.03,4462.99,1135,0.0,0.0,7.26,17341.18,
