time,deal,io,type,volume,price,profit,comment,long_lots_after,short_lots_after,gross_lots_after,long_units_after,short_units_after,gross_units_after,state_duration_to_next_deal_hours,opposite_overlap_state
2026.03.12 12:00:00,1338,in,buy,0.03,5188.13,0.0,V10_788,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2026.03.12 16:00:00,1339,out,sell,0.03,5150.92,-111.63,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.03.12 16:00:00,1340,in,sell,0.03,5151.18,0.0,V10_789,0.0,0.03,0.03,0.0,3.0,3.0,4.0,0
2026.03.12 20:00:00,1341,in,sell,0.01,5105.16,0.0,V10_790,0.0,0.04,0.04,0.0,4.0,4.0,8.0,0
2026.03.13 04:00:00,1342,out,buy,0.01,5124.94,-19.78,,0.0,0.03,0.03,0.0,3.0,3.0,0.0,0
2026.03.13 04:00:00,1343,out,buy,0.03,5125.27,77.73,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.03.13 04:00:00,1344,in,buy,0.03,5125.09,0.0,V10_792,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2026.03.13 08:00:00,1345,in,buy,0.01,5103.46,0.0,V10_793,0.04,0.0,0.04,4.0,0.0,4.0,4.0,0
2026.03.13 12:00:00,1346,out,sell,0.01,5089.6,-13.86,,0.03,0.0,0.03,3.0,0.0,3.0,0.0,0
2026.03.13 12:00:00,1347,out,sell,0.03,5089.61,-106.44,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.03.13 12:00:00,1348,in,sell,0.01,5089.69,0.0,V10_794,0.0,0.01,0.01,0.0,1.0,1.0,4.0,0
2026.03.13 16:00:00,1349,out,buy,0.01,5101.52,-11.83,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.03.13 16:00:00,1350,in,buy,0.03,5098.44,0.0,V10_795,0.03,0.0,0.03,3.0,0.0,3.0,0.8811111111111111,0
2026.03.13 16:52:52,1351,out,sell,0.03,5060.96,-112.44,sl 5061.41,0.0,0.0,0.0,0.0,0.0,0.0,3.118888888888889,0
2026.03.13 20:00:00,1352,in,sell,0.01,5046.01,0.0,V10_796,0.0,0.01,0.01,0.0,1.0,1.0,68.0,0
2026.03.16 16:00:00,1353,out,buy,0.01,5029.99,16.02,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.03.16 16:00:00,1354,in,buy,0.03,5030.02,0.0,V10_797,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2026.03.16 20:00:00,1355,out,sell,0.03,4991.61,-115.23,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.03.16 20:00:00,1356,in,sell,0.03,4991.63,0.0,V10_798,0.0,0.03,0.03,0.0,3.0,3.0,8.0,0
2026.03.17 04:00:00,1357,out,buy,0.03,5028.02,-109.17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.03.17 04:00:00,1358,in,buy,0.03,5028.06,0.0,V10_799,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2026.03.17 08:00:00,1359,in,buy,0.01,5021.1,0.0,V10_800,0.04,0.0,0.04,4.0,0.0,4.0,4.0,0
2026.03.17 12:00:00,1360,out,sell,0.01,5009.92,-11.18,,0.03,0.0,0.03,3.0,0.0,3.0,0.0,0
2026.03.17 12:00:00,1361,out,sell,0.03,5009.89,-54.51,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.03.17 12:00:00,1362,in,sell,0.01,5009.68,0.0,V10_801,0.0,0.01,0.01,0.0,1.0,1.0,64.0,0
2026.03.20 04:00:00,1363,in,buy,0.03,4678.78,0.0,V10_803,0.03,0.01,0.04,3.0,1.0,4.0,4.0,1
2026.03.20 08:00:00,1364,in,buy,0.01,4689.05,0.0,V10_804,0.04,0.01,0.05,4.0,1.0,5.0,4.0,1
2026.03.20 12:00:00,1365,out,sell,0.01,4667.4,-21.65,,0.03,0.01,0.04,3.0,1.0,4.0,0.0,0
2026.03.20 12:00:00,1366,out,sell,0.03,4667.35,-34.29,,0.0,0.01,0.01,0.0,1.0,1.0,0.0,0
2026.03.20 12:00:00,1367,in,sell,0.03,4667.51,0.0,V10_805,0.0,0.04,0.04,0.0,4.0,4.0,4.0,0
2026.03.20 16:00:00,1368,in,sell,0.01,4616.28,0.0,V10_806,0.0,0.05,0.05,0.0,5.0,5.0,72.0,0
2026.03.23 16:00:00,1369,out,buy,0.01,4454.93,161.35,,0.0,0.04,0.04,0.0,4.0,4.0,0.0,0
2026.03.23 16:00:00,1370,out,buy,0.03,4454.78,638.19,,0.0,0.010000000000000002,0.010000000000000002,0.0,1.0,1.0,0.0,0
2026.03.23 16:00:00,1371,out,buy,0.01,4454.77,554.91,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0
2026.03.23 20:00:00,1372,in,buy,0.01,4427.04,0.0,V10_807,0.01,0.0,0.01,1.0,0.0,1.0,6.655277777777778,0
2026.03.24 02:39:19,1373,out,sell,0.01,4350.63,-76.41,sl 4351.15,0.0,0.0,0.0,0.0,0.0,0.0,1.3447222222222222,0
2026.03.24 04:00:00,1374,in,sell,0.03,4322.36,0.0,V10_808,0.0,0.03,0.03,0.0,3.0,3.0,8.0,0
2026.03.24 12:00:00,1375,out,buy,0.03,4427.05,-314.07,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.03.24 12:00:00,1376,in,buy,0.03,4427.08,0.0,V10_809,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2026.03.24 16:00:00,1377,in,buy,0.01,4381.11,0.0,V10_810,0.04,0.0,0.04,4.0,0.0,4.0,4.0,0
2026.03.24 20:00:00,1378,out,sell,0.01,4388.46,7.35,,0.03,0.0,0.03,3.0,0.0,3.0,0.0,0
2026.03.24 20:00:00,1379,out,sell,0.03,4388.57,-115.53,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.03.24 20:00:00,1380,in,sell,0.03,4388.52,0.0,V10_811,0.0,0.03,0.03,0.0,3.0,3.0,2.395277777777778,0
2026.03.24 22:23:43,1381,out,buy,0.03,4433.69,-135.51,sl 4433.63,0.0,0.0,0.0,0.0,0.0,0.0,5.604722222222223,0
2026.03.25 04:00:00,1382,in,buy,0.03,4595.39,0.0,V10_813,0.03,0.0,0.03,3.0,0.0,3.0,8.0,0
2026.03.25 12:00:00,1383,out,sell,0.03,4552.44,-128.85,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.03.25 12:00:00,1384,in,sell,0.03,4552.55,0.0,V10_814,0.0,0.03,0.03,0.0,3.0,3.0,4.0,0
2026.03.25 16:00:00,1385,in,sell,0.01,4545.13,0.0,V10_815,0.0,0.04,0.04,0.0,4.0,4.0,4.0,0
2026.03.25 20:00:00,1386,in,sell,0.01,4550.62,0.0,V10_816,0.0,0.05,0.05,0.0,5.0,5.0,32.0,0
2026.03.27 04:00:00,1387,out,buy,0.01,4417.71,132.91,,0.0,0.04,0.04,0.0,4.0,4.0,0.0,0
2026.03.27 04:00:00,1388,out,buy,0.01,4417.76,127.37,,0.0,0.03,0.03,0.0,3.0,3.0,0.0,0
2026.03.27 04:00:00,1389,out,buy,0.03,4417.8,404.25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.03.27 04:00:00,1390,in,buy,0.03,4417.8,0.0,V10_817,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2026.03.27 08:00:00,1391,in,buy,0.03,4454.31,0.0,V10_818,0.06,0.0,0.06,6.0,0.0,6.0,8.0,0
2026.03.27 16:00:00,1392,out,sell,0.03,4431.13,-69.54,,0.03,0.0,0.03,3.0,0.0,3.0,0.0,0
2026.03.27 16:00:00,1393,out,sell,0.03,4430.63,38.49,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.03.27 16:00:00,1394,in,sell,0.01,4430.83,0.0,V10_819,0.0,0.01,0.01,0.0,1.0,1.0,0.795,0
2026.03.27 16:47:42,1395,out,buy,0.01,4475.36,-44.53,sl 4475.34,0.0,0.0,0.0,0.0,0.0,0.0,3.205,0
2026.03.27 20:00:00,1396,in,buy,0.03,4486.83,0.0,V10_820,0.03,0.0,0.03,3.0,0.0,3.0,56.0,0
2026.03.30 04:00:00,1397,out,sell,0.03,4431.73,-165.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.03.30 04:00:00,1398,in,sell,0.03,4433.14,0.0,V10_822,0.0,0.03,0.03,0.0,3.0,3.0,4.0,0
2026.03.30 08:00:00,1399,out,buy,0.03,4496.99,-191.55,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.03.30 08:00:00,1400,in,buy,0.03,4497.79,0.0,V10_823,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2026.03.30 12:00:00,1401,in,buy,0.03,4538.65,0.0,V10_824,0.06,0.0,0.06,6.0,0.0,6.0,4.0,0
2026.03.30 16:00:00,1402,in,buy,0.03,4570.09,0.0,V10_825,0.09,0.0,0.09,9.0,0.0,9.0,12.0,0
2026.03.31 04:00:00,1403,in,buy,0.03,4547.88,0.0,V10_827,0.12,0.0,0.12,12.0,0.0,12.0,4.0,0
2026.03.31 08:00:00,1404,in,buy,0.03,4564.43,0.0,V10_828,0.15,0.0,0.15,15.0,0.0,15.0,4.0,0
2026.03.31 12:00:00,1405,in,buy,0.01,4568.76,0.0,V10_829,0.16,0.0,0.16,16.0,0.0,16.0,44.0,0
2026.04.02 08:00:00,1406,out,sell,0.01,4672.78,104.02,,0.15,0.0,0.15,15.0,0.0,15.0,0.0,0
2026.04.02 08:00:00,1407,out,sell,0.03,4672.85,325.26,,0.12,0.0,0.12,12.0,0.0,12.0,0.0002777777777777778,0
2026.04.02 08:00:01,1408,out,sell,0.03,4673.15,375.81,,0.09,0.0,0.09,9.0,0.0,9.0,0.0,0
2026.04.02 08:00:01,1409,out,sell,0.03,4673.23,309.42,,0.06,0.0,0.06,6.0,0.0,6.0,0.0,0
2026.04.02 08:00:01,1410,out,sell,0.03,4673.27,403.86,,0.03,0.0,0.03,3.0,0.0,3.0,0.0,0
2026.04.02 08:00:01,1411,out,sell,0.03,4673.64,527.55,,0.0,0.0,0.0,0.0,0.0,0.0,0.0002777777777777778,0
2026.04.02 08:00:02,1412,in,sell,0.03,4673.66,0.0,V10_830,0.0,0.03,0.03,0.0,3.0,3.0,11.999444444444444,0
2026.04.02 20:00:00,1413,out,buy,0.03,4659.3,43.08,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.04.02 20:00:00,1414,in,buy,0.03,4659.24,0.0,V10_831,0.03,0.0,0.03,3.0,0.0,3.0,80.0,0
2026.04.06 04:00:00,1415,out,sell,0.03,4622.66,-109.74,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.04.06 04:00:00,1416,in,sell,0.01,4622.47,0.0,V10_833,0.0,0.01,0.01,0.0,1.0,1.0,4.0,0
2026.04.06 08:00:00,1417,out,buy,0.01,4659.24,-36.77,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.04.06 08:00:00,1418,in,buy,0.03,4659.32,0.0,V10_834,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2026.04.06 12:00:00,1419,in,buy,0.03,4696.49,0.0,V10_835,0.06,0.0,0.06,6.0,0.0,6.0,4.0,0
2026.04.06 16:00:00,1420,in,buy,0.01,4676.95,0.0,V10_836,0.06999999999999999,0.0,0.06999999999999999,7.0,0.0,7.0,4.0,0
2026.04.06 20:00:00,1421,out,sell,0.01,4660.3,-16.65,,0.05999999999999999,0.0,0.05999999999999999,6.0,0.0,6.0,0.0,0
2026.04.06 20:00:00,1422,out,sell,0.03,4660.45,-108.12,,0.029999999999999992,0.0,0.029999999999999992,3.0,0.0,3.0,0.0,0
2026.04.06 20:00:00,1423,out,sell,0.03,4660.27,2.85,,0.0,0.0,0.0,0.0,0.0,0.0,0.0002777777777777778,0
2026.04.06 20:00:01,1424,in,sell,0.01,4660.45,0.0,V10_837,0.0,0.01,0.01,0.0,1.0,1.0,15.999722222222223,0
2026.04.07 12:00:00,1425,out,buy,0.01,4683.28,-22.83,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.04.07 12:00:00,1426,in,buy,0.03,4683.28,0.0,V10_839,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2026.04.07 16:00:00,1427,out,sell,0.03,4651.9,-94.14,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.04.07 16:00:00,1428,in,sell,0.03,4651.71,0.0,V10_840,0.0,0.03,0.03,0.0,3.0,3.0,4.0,0
2026.04.07 20:00:00,1429,in,sell,0.01,4657.14,0.0,V10_841,0.0,0.04,0.04,0.0,4.0,4.0,2.337222222222222,0
2026.04.07 22:20:14,1430,out,buy,0.03,4694.76,-129.15,sl 4694.51,0.0,0.010000000000000002,0.010000000000000002,0.0,1.0,1.0,0.0,0
2026.04.07 22:20:14,1431,out,buy,0.01,4694.76,-37.62,sl 4694.51,0.0,0.0,0.0,0.0,0.0,0.0,5.6627777777777775,0
2026.04.08 04:00:00,1432,in,buy,0.03,4819.22,0.0,V10_843,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2026.04.08 08:00:00,1433,in,buy,0.01,4803.88,0.0,V10_844,0.04,0.0,0.04,4.0,0.0,4.0,4.721388888888889,0
2026.04.08 12:43:17,1434,out,sell,0.01,4786.98,-16.9,sl 4787.99,0.03,0.0,0.03,3.0,0.0,3.0,3.278611111111111,0
2026.04.08 16:00:00,1435,out,sell,0.03,4799.41,-59.43,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.04.08 16:00:00,1436,in,sell,0.03,4799.7,0.0,V10_845,0.0,0.03,0.03,0.0,3.0,3.0,4.0,0
2026.04.08 20:00:00,1437,in,sell,0.01,4760.45,0.0,V10_846,0.0,0.04,0.04,0.0,4.0,4.0,16.0,0
2026.04.09 12:00:00,1438,out,buy,0.01,4726.33,34.12,,0.0,0.03,0.03,0.0,3.0,3.0,0.0,0
2026.04.09 12:00:00,1439,out,buy,0.03,4726.14,220.68,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.04.09 12:00:00,1440,in,buy,0.03,4726.17,0.0,V10_847,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2026.04.09 16:00:00,1441,in,buy,0.03,4746.04,0.0,V10_848,0.06,0.0,0.06,6.0,0.0,6.0,4.0,0
2026.04.09 20:00:00,1442,in,buy,0.03,4789.52,0.0,V10_849,0.09,0.0,0.09,9.0,0.0,9.0,8.0,0
2026.04.10 04:00:00,1443,out,sell,0.03,4762.75,-80.31,,0.06,0.0,0.06,6.0,0.0,6.0,0.0,0
2026.04.10 04:00:00,1444,out,sell,0.03,4762.62,49.74,,0.03,0.0,0.03,3.0,0.0,3.0,0.0,0
2026.04.10 04:00:00,1445,out,sell,0.03,4762.54,109.11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0002777777777777778,0
2026.04.10 04:00:01,1446,in,sell,0.03,4762.58,0.0,V10_850,0.0,0.03,0.03,0.0,3.0,3.0,3.999722222222222,0
2026.04.10 08:00:00,1447,in,sell,0.01,4758.59,0.0,V10_851,0.0,0.04,0.04,0.0,4.0,4.0,7.5055555555555555,0
2026.04.10 15:30:20,1448,out,buy,0.01,4777.08,-18.49,sl 4777.02,0.0,0.03,0.03,0.0,3.0,3.0,0.49444444444444446,0
2026.04.10 16:00:00,1449,out,buy,0.03,4771.28,-26.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.04.10 16:00:00,1450,in,buy,0.03,4771.84,0.0,V10_852,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2026.04.10 20:00:00,1451,in,buy,0.01,4764.29,0.0,V10_853,0.04,0.0,0.04,4.0,0.0,4.0,53.03333333333333,0
2026.04.13 01:02:00,1452,out,sell,0.03,4665.3,-319.62,sl 4730.58,0.010000000000000002,0.0,0.010000000000000002,1.0,0.0,1.0,0.0,0
2026.04.13 01:02:00,1453,out,sell,0.01,4665.3,-98.99,sl 4730.58,0.0,0.0,0.0,0.0,0.0,0.0,6.966666666666667,0
2026.04.13 08:00:00,1454,in,buy,0.03,4723.42,0.0,V10_855,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2026.04.13 12:00:00,1455,in,buy,0.01,4723.58,0.0,V10_856,0.04,0.0,0.04,4.0,0.0,4.0,1.4616666666666667,0
2026.04.13 13:27:42,1456,out,sell,0.01,4708.57,-15.01,sl 4708.61,0.03,0.0,0.03,3.0,0.0,3.0,2.5383333333333336,0
2026.04.13 16:00:00,1457,out,sell,0.03,4723.75,0.99,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
